,geo,date,hicp_yoy,urate,hicp_yoy_lag1,hicp_yoy_lag2,hicp_yoy_lag3,urate_lag1,urate_lag2,urate_lag3
2851,EE,2002-01-01,4.3,13.799999999999999,4.2,4.2,4.8,13.566666666666668,14.166666666666666,13.833333333333334
2852,EE,2002-02-01,4.5,13.733333333333334,4.3,4.2,4.2,13.799999999999999,13.566666666666668,14.166666666666666
2853,EE,2002-03-01,4.4,13.1,4.5,4.3,4.2,13.733333333333334,13.799999999999999,13.566666666666668
2854,EE,2002-04-01,4.5,12.933333333333332,4.4,4.5,4.3,13.1,13.733333333333334,13.799999999999999
2855,EE,2002-05-01,4.1,12.799999999999999,4.5,4.4,4.5,12.933333333333332,13.1,13.733333333333334
2856,EE,2002-06-01,3.8,13.700000000000001,4.1,4.5,4.4,12.799999999999999,12.933333333333332,13.1
2857,EE,2002-07-01,3.3,13.266666666666666,3.8,4.1,4.5,13.700000000000001,12.799999999999999,12.933333333333332
2858,EE,2002-08-01,2.7,13.133333333333333,3.3,3.8,4.1,13.266666666666666,13.700000000000001,12.799999999999999
2859,EE,2002-09-01,2.7,13.066666666666668,2.7,3.3,3.8,13.133333333333333,13.266666666666666,13.700000000000001
2860,EE,2002-10-01,3.1,13.833333333333334,2.7,2.7,3.3,13.066666666666668,13.133333333333333,13.266666666666666
2861,EE,2002-11-01,3.0,13.466666666666667,3.1,2.7,2.7,13.833333333333334,13.066666666666668,13.133333333333333
2862,EE,2002-12-01,2.7,13.9,3.0,3.1,2.7,13.466666666666667,13.833333333333334,13.066666666666668
2863,EE,2003-01-01,2.5,13.5,2.7,3.0,3.1,13.9,13.466666666666667,13.833333333333334
2864,EE,2003-02-01,2.3,13.699999999999998,2.5,2.7,3.0,13.5,13.9,13.466666666666667
2865,EE,2003-03-01,2.1,14.6,2.3,2.5,2.7,13.699999999999998,13.5,13.9
2866,EE,2003-04-01,1.2,14.233333333333334,2.1,2.3,2.5,14.6,13.699999999999998,13.5
2867,EE,2003-05-01,0.7,14.5,1.2,2.1,2.3,14.233333333333334,14.6,13.699999999999998
2868,EE,2003-06-01,0.5,15.133333333333333,0.7,1.2,2.1,14.5,14.233333333333334,14.6
2869,EE,2003-07-01,0.9,14.633333333333333,0.5,0.7,1.2,15.133333333333333,14.5,14.233333333333334
2870,EE,2003-08-01,1.4,13.9,0.9,0.5,0.7,14.633333333333333,15.133333333333333,14.5
2871,EE,2003-09-01,1.5,11.533333333333333,1.4,0.9,0.5,13.9,14.633333333333333,15.133333333333333
2872,EE,2003-10-01,1.2,11.6,1.5,1.4,0.9,11.533333333333333,13.9,14.633333333333333
2873,EE,2003-11-01,1.2,12.266666666666666,1.2,1.5,1.4,11.6,11.533333333333333,13.9
2874,EE,2003-12-01,1.2,14.733333333333334,1.2,1.2,1.5,12.266666666666666,11.6,11.533333333333333
2875,EE,2004-01-01,0.7,15.633333333333333,1.2,1.2,1.2,14.733333333333334,12.266666666666666,11.6
2876,EE,2004-02-01,0.6,15.066666666666668,0.7,1.2,1.2,15.633333333333333,14.733333333333334,12.266666666666666
2877,EE,2004-03-01,0.7,14.299999999999999,0.6,0.7,1.2,15.066666666666668,15.633333333333333,14.733333333333334
2878,EE,2004-04-01,1.5,13.466666666666667,0.7,0.6,0.7,14.299999999999999,15.066666666666668,15.633333333333333
2879,EE,2004-05-01,3.7,13.700000000000001,1.5,0.7,0.6,13.466666666666667,14.299999999999999,15.066666666666668
2880,EE,2004-06-01,4.4,13.0,3.7,1.5,0.7,13.700000000000001,13.466666666666667,14.299999999999999
2881,EE,2004-07-01,4.0,13.766666666666666,4.4,3.7,1.5,13.0,13.700000000000001,13.466666666666667
2882,EE,2004-08-01,3.9,13.700000000000001,4.0,4.4,3.7,13.766666666666666,13.0,13.700000000000001
2883,EE,2004-09-01,3.8,13.666666666666666,3.9,4.0,4.4,13.700000000000001,13.766666666666666,13.0
2884,EE,2004-10-01,4.0,13.566666666666668,3.8,3.9,4.0,13.666666666666666,13.700000000000001,13.766666666666666
2885,EE,2004-11-01,4.5,12.233333333333334,4.0,3.8,3.9,13.566666666666668,13.666666666666666,13.700000000000001
2886,EE,2004-12-01,4.8,11.9,4.5,4.0,3.8,12.233333333333334,13.566666666666668,13.666666666666666
2887,EE,2005-01-01,4.2,10.700000000000001,4.8,4.5,4.0,11.9,12.233333333333334,13.566666666666668
2888,EE,2005-02-01,4.6,11.233333333333334,4.2,4.8,4.5,10.700000000000001,11.9,12.233333333333334
2889,EE,2005-03-01,4.8,10.1,4.6,4.2,4.8,11.233333333333334,10.700000000000001,11.9
2890,EE,2005-04-01,4.6,10.633333333333333,4.8,4.6,4.2,10.1,11.233333333333334,10.700000000000001
2891,EE,2005-05-01,2.9,10.200000000000001,4.6,4.8,4.6,10.633333333333333,10.1,11.233333333333334
2892,EE,2005-06-01,3.2,10.200000000000001,2.9,4.6,4.8,10.200000000000001,10.633333333333333,10.1
2893,EE,2005-07-01,3.9,9.799999999999999,3.2,2.9,4.6,10.200000000000001,10.200000000000001,10.633333333333333
2894,EE,2005-08-01,4.2,9.933333333333332,3.9,3.2,2.9,9.799999999999999,10.200000000000001,10.200000000000001
2895,EE,2005-09-01,4.9,10.0,4.2,3.9,3.2,9.933333333333332,9.799999999999999,10.200000000000001
2896,EE,2005-10-01,4.5,9.6,4.9,4.2,3.9,10.0,9.933333333333332,9.799999999999999
2897,EE,2005-11-01,4.0,9.200000000000001,4.5,4.9,4.2,9.6,10.0,9.933333333333332
2898,EE,2005-12-01,3.7,8.9,4.0,4.5,4.9,9.200000000000001,9.6,10.0
2899,EE,2006-01-01,4.6,8.966666666666667,3.7,4.0,4.5,8.9,9.200000000000001,9.6
2900,EE,2006-02-01,4.6,8.333333333333334,4.6,3.7,4.0,8.966666666666667,8.9,9.200000000000001
2901,EE,2006-03-01,4.0,8.733333333333333,4.6,4.6,3.7,8.333333333333334,8.966666666666667,8.9
2902,EE,2006-04-01,4.3,8.066666666666666,4.0,4.6,4.6,8.733333333333333,8.333333333333334,8.966666666666667
2903,EE,2006-05-01,4.6,8.133333333333335,4.3,4.0,4.6,8.066666666666666,8.733333333333333,8.333333333333334
2904,EE,2006-06-01,4.4,8.066666666666666,4.6,4.3,4.0,8.133333333333335,8.066666666666666,8.733333333333333
2905,EE,2006-07-01,4.5,7.733333333333333,4.4,4.6,4.3,8.066666666666666,8.133333333333335,8.066666666666666
2906,EE,2006-08-01,5.0,7.666666666666667,4.5,4.4,4.6,7.733333333333333,8.066666666666666,8.133333333333335
2907,EE,2006-09-01,3.8,7.366666666666667,5.0,4.5,4.4,7.666666666666667,7.733333333333333,8.066666666666666
2908,EE,2006-10-01,3.8,7.6000000000000005,3.8,5.0,4.5,7.366666666666667,7.666666666666667,7.733333333333333
2909,EE,2006-11-01,4.6,7.266666666666667,3.8,3.8,5.0,7.6000000000000005,7.366666666666667,7.666666666666667
2910,EE,2006-12-01,5.1,7.0,4.6,3.8,3.8,7.266666666666667,7.6000000000000005,7.366666666666667
2911,EE,2007-01-01,5.0,6.733333333333333,5.1,4.6,3.8,7.0,7.266666666666667,7.6000000000000005
2912,EE,2007-02-01,4.6,6.766666666666667,5.0,5.1,4.6,6.733333333333333,7.0,7.266666666666667
2913,EE,2007-03-01,5.6,6.733333333333333,4.6,5.0,5.1,6.766666666666667,6.733333333333333,7.0
2914,EE,2007-04-01,5.6,6.566666666666666,5.6,4.6,5.0,6.733333333333333,6.766666666666667,6.733333333333333
2915,EE,2007-05-01,5.9,6.466666666666666,5.6,5.6,4.6,6.566666666666666,6.733333333333333,6.766666666666667
2916,EE,2007-06-01,6.0,5.966666666666666,5.9,5.6,5.6,6.466666666666666,6.566666666666666,6.733333333333333
2917,EE,2007-07-01,6.5,5.666666666666667,6.0,5.9,5.6,5.966666666666666,6.466666666666666,6.566666666666666
2918,EE,2007-08-01,6.1,5.5,6.5,6.0,5.9,5.666666666666667,5.966666666666666,6.466666666666666
2919,EE,2007-09-01,7.5,5.400000000000001,6.1,6.5,6.0,5.5,5.666666666666667,5.966666666666666
2920,EE,2007-10-01,8.7,5.400000000000001,7.5,6.1,6.5,5.400000000000001,5.5,5.666666666666667
2921,EE,2007-11-01,9.3,5.166666666666667,8.7,7.5,6.1,5.400000000000001,5.400000000000001,5.5
2922,EE,2007-12-01,9.7,5.3,9.3,8.7,7.5,5.166666666666667,5.400000000000001,5.400000000000001
2923,EE,2008-01-01,11.3,5.3999999999999995,9.7,9.3,8.7,5.3,5.166666666666667,5.400000000000001
2924,EE,2008-02-01,11.5,5.5,11.3,9.7,9.3,5.3999999999999995,5.3,5.166666666666667
2925,EE,2008-03-01,11.2,5.5,11.5,11.3,9.7,5.5,5.3999999999999995,5.3
2926,EE,2008-04-01,11.6,5.966666666666666,11.2,11.5,11.3,5.5,5.5,5.3999999999999995
2927,EE,2008-05-01,11.4,5.066666666666666,11.6,11.2,11.5,5.966666666666666,5.5,5.5
2928,EE,2008-06-01,11.5,5.633333333333333,11.4,11.6,11.2,5.066666666666666,5.966666666666666,5.5
2929,EE,2008-07-01,11.2,6.8999999999999995,11.5,11.4,11.6,5.633333333333333,5.066666666666666,5.966666666666666
2930,EE,2008-08-01,11.1,8.933333333333334,11.2,11.5,11.4,6.8999999999999995,5.633333333333333,5.066666666666666
2931,EE,2008-09-01,10.8,9.066666666666666,11.1,11.2,11.5,8.933333333333334,6.8999999999999995,5.633333333333333
2932,EE,2008-10-01,10.1,9.033333333333333,10.8,11.1,11.2,9.066666666666666,8.933333333333334,6.8999999999999995
2933,EE,2008-11-01,8.5,10.266666666666667,10.1,10.8,11.1,9.033333333333333,9.066666666666666,8.933333333333334
2934,EE,2008-12-01,7.5,13.066666666666668,8.5,10.1,10.8,10.266666666666667,9.033333333333333,9.066666666666666
2935,EE,2009-01-01,4.7,14.466666666666667,7.5,8.5,10.1,13.066666666666668,10.266666666666667,9.033333333333333
2936,EE,2009-02-01,3.9,14.6,4.7,7.5,8.5,14.466666666666667,13.066666666666668,10.266666666666667
2937,EE,2009-03-01,2.5,14.799999999999999,3.9,4.7,7.5,14.6,14.466666666666667,13.066666666666668
2938,EE,2009-04-01,0.9,15.866666666666667,2.5,3.9,4.7,14.799999999999999,14.6,14.466666666666667
2939,EE,2009-05-01,0.3,16.966666666666665,0.9,2.5,3.9,15.866666666666667,14.799999999999999,14.6
2940,EE,2009-06-01,-0.5,18.3,0.3,0.9,2.5,16.966666666666665,15.866666666666667,14.799999999999999
2941,EE,2009-07-01,-0.4,19.066666666666666,-0.5,0.3,0.9,18.3,16.966666666666665,15.866666666666667
2942,EE,2009-08-01,-0.7,19.53333333333333,-0.4,-0.5,0.3,19.066666666666666,18.3,16.966666666666665
2943,EE,2009-09-01,-1.7,18.599999999999998,-0.7,-0.4,-0.5,19.53333333333333,19.066666666666666,18.3
2944,EE,2009-10-01,-2.1,19.733333333333334,-1.7,-0.7,-0.4,18.599999999999998,19.53333333333333,19.066666666666666
2945,EE,2009-11-01,-2.1,19.400000000000002,-2.1,-1.7,-0.7,19.733333333333334,18.599999999999998,19.53333333333333
2946,EE,2009-12-01,-1.9,20.566666666666666,-2.1,-2.1,-1.7,19.400000000000002,19.733333333333334,18.599999999999998
2947,EE,2010-01-01,-1.0,22.666666666666668,-1.9,-2.1,-2.1,20.566666666666666,19.400000000000002,19.733333333333334
2948,EE,2010-02-01,-0.3,24.433333333333334,-1.0,-1.9,-2.1,22.666666666666668,20.566666666666666,19.400000000000002
2949,EE,2010-03-01,1.4,25.2,-0.3,-1.0,-1.9,24.433333333333334,22.666666666666668,20.566666666666666
2950,EE,2010-04-01,2.5,24.233333333333334,1.4,-0.3,-1.0,25.2,24.433333333333334,22.666666666666668
2951,EE,2010-05-01,2.8,23.766666666666666,2.5,1.4,-0.3,24.233333333333334,25.2,24.433333333333334
2952,EE,2010-06-01,3.4,22.53333333333333,2.8,2.5,1.4,23.766666666666666,24.233333333333334,25.2
2953,EE,2010-07-01,2.7,21.200000000000003,3.4,2.8,2.5,22.53333333333333,23.766666666666666,24.233333333333334
2954,EE,2010-08-01,2.8,19.900000000000002,2.7,3.4,2.8,21.200000000000003,22.53333333333333,23.766666666666666
2955,EE,2010-09-01,3.8,19.0,2.8,2.7,3.4,19.900000000000002,21.200000000000003,22.53333333333333
2956,EE,2010-10-01,4.5,18.133333333333333,3.8,2.8,2.7,19.0,19.900000000000002,21.200000000000003
2957,EE,2010-11-01,5.0,16.566666666666666,4.5,3.8,2.8,18.133333333333333,19.0,19.900000000000002
2958,EE,2010-12-01,5.4,16.866666666666664,5.0,4.5,3.8,16.566666666666666,18.133333333333333,19.0
2959,EE,2011-01-01,5.1,16.366666666666667,5.4,5.0,4.5,16.866666666666664,16.566666666666666,18.133333333333333
2960,EE,2011-02-01,5.5,15.5,5.1,5.4,5.0,16.366666666666667,16.866666666666664,16.566666666666666
2961,EE,2011-03-01,5.1,15.566666666666668,5.5,5.1,5.4,15.5,16.366666666666667,16.866666666666664
2962,EE,2011-04-01,5.4,14.9,5.1,5.5,5.1,15.566666666666668,15.5,16.366666666666667
2963,EE,2011-05-01,5.5,15.833333333333334,5.4,5.1,5.5,14.9,15.566666666666668,15.5
2964,EE,2011-06-01,4.9,15.566666666666668,5.5,5.4,5.1,15.833333333333334,14.9,15.566666666666668
2965,EE,2011-07-01,5.3,15.433333333333332,4.9,5.5,5.4,15.566666666666668,15.833333333333334,14.9
2966,EE,2011-08-01,5.6,14.833333333333334,5.3,4.9,5.5,15.433333333333332,15.566666666666668,15.833333333333334
2967,EE,2011-09-01,5.4,15.4,5.6,5.3,4.9,14.833333333333334,15.433333333333332,15.566666666666668
2968,EE,2011-10-01,4.7,15.466666666666667,5.4,5.6,5.3,15.4,14.833333333333334,15.433333333333332
2969,EE,2011-11-01,4.4,14.600000000000001,4.7,5.4,5.6,15.466666666666667,15.4,14.833333333333334
2970,EE,2011-12-01,4.1,13.9,4.4,4.7,5.4,14.600000000000001,15.466666666666667,15.4
2971,EE,2012-01-01,4.7,13.933333333333332,4.1,4.4,4.7,13.9,14.600000000000001,15.466666666666667
2972,EE,2012-02-01,4.4,14.266666666666666,4.7,4.1,4.4,13.933333333333332,13.9,14.600000000000001
2973,EE,2012-03-01,4.7,14.700000000000001,4.4,4.7,4.1,14.266666666666666,13.933333333333332,13.9
2974,EE,2012-04-01,4.3,13.566666666666668,4.7,4.4,4.7,14.700000000000001,14.266666666666666,13.933333333333332
2975,EE,2012-05-01,4.1,14.166666666666666,4.3,4.7,4.4,13.566666666666668,14.700000000000001,14.266666666666666
2976,EE,2012-06-01,4.4,14.333333333333334,4.1,4.3,4.7,14.166666666666666,13.566666666666668,14.700000000000001
2977,EE,2012-07-01,4.1,13.966666666666667,4.4,4.1,4.3,14.333333333333334,14.166666666666666,13.566666666666668
2978,EE,2012-08-01,4.2,12.9,4.1,4.4,4.1,13.966666666666667,14.333333333333334,14.166666666666666
2979,EE,2012-09-01,4.1,11.699999999999998,4.2,4.1,4.4,12.9,13.966666666666667,14.333333333333334
2980,EE,2012-10-01,4.2,11.233333333333334,4.1,4.2,4.1,11.699999999999998,12.9,13.966666666666667
2981,EE,2012-11-01,3.8,11.233333333333334,4.2,4.1,4.2,11.233333333333334,11.699999999999998,12.9
2982,EE,2012-12-01,3.6,12.133333333333333,3.8,4.2,4.1,11.233333333333334,11.233333333333334,11.699999999999998
2983,EE,2013-01-01,3.7,12.800000000000002,3.6,3.8,4.2,12.133333333333333,11.233333333333334,11.233333333333334
2984,EE,2013-02-01,4.0,13.133333333333333,3.7,3.6,3.8,12.800000000000002,12.133333333333333,11.233333333333334
2985,EE,2013-03-01,3.8,12.199999999999998,4.0,3.7,3.6,13.133333333333333,12.800000000000002,12.133333333333333
2986,EE,2013-04-01,3.4,10.799999999999999,3.8,4.0,3.7,12.199999999999998,13.133333333333333,12.800000000000002
2987,EE,2013-05-01,3.6,10.566666666666668,3.4,3.8,4.0,10.799999999999999,12.199999999999998,13.133333333333333
2988,EE,2013-06-01,4.1,10.5,3.6,3.4,3.8,10.566666666666668,10.799999999999999,12.199999999999998
2989,EE,2013-07-01,4.0,10.733333333333334,4.1,3.6,3.4,10.5,10.566666666666668,10.799999999999999
2990,EE,2013-08-01,3.6,10.266666666666666,4.0,4.1,3.6,10.733333333333334,10.5,10.566666666666668
2991,EE,2013-09-01,2.6,10.666666666666666,3.6,4.0,4.1,10.266666666666666,10.733333333333334,10.5
2992,EE,2013-10-01,2.2,10.866666666666667,2.6,3.6,4.0,10.666666666666666,10.266666666666666,10.733333333333334
2993,EE,2013-11-01,2.1,12.366666666666667,2.2,2.6,3.6,10.866666666666667,10.666666666666666,10.266666666666666
2994,EE,2013-12-01,2.0,10.966666666666667,2.1,2.2,2.6,12.366666666666667,10.866666666666667,10.666666666666666
2995,EE,2014-01-01,1.6,11.766666666666666,2.0,2.1,2.2,10.966666666666667,12.366666666666667,10.866666666666667
2996,EE,2014-02-01,1.1,10.566666666666666,1.6,2.0,2.1,11.766666666666666,10.966666666666667,12.366666666666667
2997,EE,2014-03-01,0.7,10.933333333333332,1.1,1.6,2.0,10.566666666666666,11.766666666666666,10.966666666666667
2998,EE,2014-04-01,0.8,11.033333333333333,0.7,1.1,1.6,10.933333333333332,10.566666666666666,11.766666666666666
2999,EE,2014-05-01,0.6,9.933333333333332,0.8,0.7,1.1,11.033333333333333,10.933333333333332,10.566666666666666
3000,EE,2014-06-01,0.3,9.266666666666667,0.6,0.8,0.7,9.933333333333332,11.033333333333333,10.933333333333332
3001,EE,2014-07-01,0.0,9.166666666666666,0.3,0.6,0.8,9.266666666666667,9.933333333333332,11.033333333333333
3002,EE,2014-08-01,-0.2,9.700000000000001,0.0,0.3,0.6,9.166666666666666,9.266666666666667,9.933333333333332
3003,EE,2014-09-01,0.2,8.866666666666667,-0.2,0.0,0.3,9.700000000000001,9.166666666666666,9.266666666666667
3004,EE,2014-10-01,0.5,8.4,0.2,-0.2,0.0,8.866666666666667,9.700000000000001,9.166666666666666
3005,EE,2014-11-01,0.0,8.133333333333333,0.5,0.2,-0.2,8.4,8.866666666666667,9.700000000000001
3006,EE,2014-12-01,0.1,9.1,0.0,0.5,0.2,8.133333333333333,8.4,8.866666666666667
3007,EE,2015-01-01,-0.5,9.233333333333333,0.1,0.0,0.5,9.1,8.133333333333333,8.4
3008,EE,2015-02-01,-0.2,8.633333333333335,-0.5,0.1,0.0,9.233333333333333,9.1,8.133333333333333
3009,EE,2015-03-01,0.0,9.0,-0.2,-0.5,0.1,8.633333333333335,9.233333333333333,9.1
3010,EE,2015-04-01,0.4,8.799999999999999,0.0,-0.2,-0.5,9.0,8.633333333333335,9.233333333333333
3011,EE,2015-05-01,0.5,8.433333333333332,0.4,0.0,-0.2,8.799999999999999,9.0,8.633333333333335
3012,EE,2015-06-01,0.3,7.766666666666667,0.5,0.4,0.0,8.433333333333332,8.799999999999999,9.0
3013,EE,2015-07-01,0.1,7.933333333333334,0.3,0.5,0.4,7.766666666666667,8.433333333333332,8.799999999999999
3014,EE,2015-08-01,0.2,8.033333333333333,0.1,0.3,0.5,7.933333333333334,7.766666666666667,8.433333333333332
3015,EE,2015-09-01,-0.3,9.200000000000001,0.2,0.1,0.3,8.033333333333333,7.933333333333334,7.766666666666667
3016,EE,2015-10-01,0.0,8.966666666666667,-0.3,0.2,0.1,9.200000000000001,8.033333333333333,7.933333333333334
3017,EE,2015-11-01,0.5,9.966666666666667,0.0,-0.3,0.2,8.966666666666667,9.200000000000001,8.033333333333333
3018,EE,2015-12-01,-0.2,10.466666666666667,0.5,0.0,-0.3,9.966666666666667,8.966666666666667,9.200000000000001
3019,EE,2016-01-01,0.1,9.966666666666667,-0.2,0.5,0.0,10.466666666666667,9.966666666666667,8.966666666666667
3020,EE,2016-02-01,0.4,8.8,0.1,-0.2,0.5,9.966666666666667,10.466666666666667,9.966666666666667
3021,EE,2016-03-01,0.5,8.6,0.4,0.1,-0.2,8.8,9.966666666666667,10.466666666666667
3022,EE,2016-04-01,0.0,8.433333333333334,0.5,0.4,0.1,8.6,8.8,9.966666666666667
3023,EE,2016-05-01,0.0,8.6,0.0,0.5,0.4,8.433333333333334,8.6,8.8
3024,EE,2016-06-01,0.4,9.333333333333334,0.0,0.0,0.5,8.6,8.433333333333334,8.6
3025,EE,2016-07-01,0.8,9.799999999999999,0.4,0.0,0.0,9.333333333333334,8.6,8.433333333333334
3026,EE,2016-08-01,1.1,9.9,0.8,0.4,0.0,9.799999999999999,9.333333333333334,8.6
3027,EE,2016-09-01,1.7,9.033333333333333,1.1,0.8,0.4,9.9,9.799999999999999,9.333333333333334
3028,EE,2016-10-01,1.0,8.566666666666666,1.7,1.1,0.8,9.033333333333333,9.9,9.799999999999999
3029,EE,2016-11-01,1.4,8.9,1.0,1.7,1.1,8.566666666666666,9.033333333333333,9.9
3030,EE,2016-12-01,2.4,8.799999999999999,1.4,1.0,1.7,8.9,8.566666666666666,9.033333333333333
3031,EE,2017-01-01,2.8,8.533333333333333,2.4,1.4,1.0,8.799999999999999,8.9,8.566666666666666
3032,EE,2017-02-01,3.4,8.533333333333333,2.8,2.4,1.4,8.533333333333333,8.799999999999999,8.9
3033,EE,2017-03-01,3.0,8.866666666666665,3.4,2.8,2.4,8.533333333333333,8.533333333333333,8.799999999999999
3034,EE,2017-04-01,3.6,9.5,3.0,3.4,2.8,8.866666666666665,8.533333333333333,8.533333333333333
3035,EE,2017-05-01,3.5,8.933333333333334,3.6,3.0,3.4,9.5,8.866666666666665,8.533333333333333
3036,EE,2017-06-01,3.1,8.133333333333333,3.5,3.6,3.0,8.933333333333334,9.5,8.866666666666665
3037,EE,2017-07-01,3.9,7.2,3.1,3.5,3.6,8.133333333333333,8.933333333333334,9.5
3038,EE,2017-08-01,4.2,6.833333333333333,3.9,3.1,3.5,7.2,8.133333333333333,8.933333333333334
3039,EE,2017-09-01,3.9,6.966666666666666,4.2,3.9,3.1,6.833333333333333,7.2,8.133333333333333
3040,EE,2017-10-01,4.0,6.433333333333334,3.9,4.2,3.9,6.966666666666666,6.833333333333333,7.2
3041,EE,2017-11-01,4.5,6.3,4.0,3.9,4.2,6.433333333333334,6.966666666666666,6.833333333333333
3042,EE,2017-12-01,3.8,6.766666666666667,4.5,4.0,3.9,6.3,6.433333333333334,6.966666666666666
3043,EE,2018-01-01,3.6,7.833333333333333,3.8,4.5,4.0,6.766666666666667,6.3,6.433333333333334
3044,EE,2018-02-01,3.2,8.233333333333333,3.6,3.8,4.5,7.833333333333333,6.766666666666667,6.3
3045,EE,2018-03-01,2.9,7.133333333333333,3.2,3.6,3.8,8.233333333333333,7.833333333333333,6.766666666666667
3046,EE,2018-04-01,2.9,5.833333333333333,2.9,3.2,3.6,7.133333333333333,8.233333333333333,7.833333333333333
3047,EE,2018-05-01,3.1,6.166666666666667,2.9,2.9,3.2,5.833333333333333,7.133333333333333,8.233333333333333
3048,EE,2018-06-01,3.9,6.8999999999999995,3.1,2.9,2.9,6.166666666666667,5.833333333333333,7.133333333333333
3049,EE,2018-07-01,3.3,7.633333333333333,3.9,3.1,2.9,6.8999999999999995,6.166666666666667,5.833333333333333
3050,EE,2018-08-01,3.5,8.533333333333333,3.3,3.9,3.1,7.633333333333333,6.8999999999999995,6.166666666666667
3051,EE,2018-09-01,3.5,9.066666666666668,3.5,3.3,3.9,8.533333333333333,7.633333333333333,6.8999999999999995
3052,EE,2018-10-01,4.5,8.366666666666667,3.5,3.5,3.3,9.066666666666668,8.533333333333333,7.633333333333333
3053,EE,2018-11-01,3.2,6.6000000000000005,4.5,3.5,3.5,8.366666666666667,9.066666666666668,8.533333333333333
3054,EE,2018-12-01,3.3,5.766666666666666,3.2,4.5,3.5,6.6000000000000005,8.366666666666667,9.066666666666668
3055,EE,2019-01-01,2.8,5.7,3.3,3.2,4.5,5.766666666666666,6.6000000000000005,8.366666666666667
3056,EE,2019-02-01,1.9,5.266666666666667,2.8,3.3,3.2,5.7,5.766666666666666,6.6000000000000005
3057,EE,2019-03-01,2.2,5.0,1.9,2.8,3.3,5.266666666666667,5.7,5.766666666666666
3058,EE,2019-04-01,3.2,7.266666666666667,2.2,1.9,2.8,5.0,5.266666666666667,5.7
3059,EE,2019-05-01,3.1,8.366666666666667,3.2,2.2,1.9,7.266666666666667,5.0,5.266666666666667
3060,EE,2019-06-01,2.6,8.9,3.1,3.2,2.2,8.366666666666667,7.266666666666667,5.0
3061,EE,2019-07-01,2.0,7.5,2.6,3.1,3.2,8.9,8.366666666666667,7.266666666666667
3062,EE,2019-08-01,2.1,7.233333333333333,2.0,2.6,3.1,7.5,8.9,8.366666666666667
3063,EE,2019-09-01,2.2,6.333333333333333,2.1,2.0,2.6,7.233333333333333,7.5,8.9
3064,EE,2019-10-01,1.4,5.333333333333333,2.2,2.1,2.0,6.333333333333333,7.233333333333333,7.5
3065,EE,2019-11-01,1.8,5.666666666666667,1.4,2.2,2.1,5.333333333333333,6.333333333333333,7.233333333333333
3066,EE,2019-12-01,1.8,6.066666666666666,1.8,1.4,2.2,5.666666666666667,5.333333333333333,6.333333333333333
3067,EE,2020-01-01,1.6,6.266666666666667,1.8,1.8,1.4,6.066666666666666,5.666666666666667,5.333333333333333
